Symbol,Time,Open,High,Low,Last,Change,%Change,Volume
META,2021-11-03,327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,3.540008544921875,1.08,20786500
META,2021-11-04,334.010009765625,337.2699890136719,332.6499938964844,335.8500061035156,4.230010986328125,1.28,22495300
META,2021-11-05,340.30999755859375,346.7900085449219,339.6400146484375,341.1300048828125,5.279998779296875,1.57,26872800
META,2021-11-08,344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,-2.510009765625,-0.74,18342500
META,2021-11-09,340.0,341.30999755859375,334.4700012207031,335.3699951171875,-3.25,-0.96,17556700
META,2021-11-10,332.489990234375,333.19000244140625,325.510009765625,327.6400146484375,-7.72998046875,-2.3,21872600
META,2021-11-11,329.82000732421875,332.4599914550781,327.0,327.739990234375,0.0999755859375,0.03,12376600
META,2021-11-12,330.17999267578125,341.8599853515625,329.7799987792969,340.8900146484375,13.1500244140625,4.01,25414300
META,2021-11-15,344.3399963378906,353.6499938964844,343.20001220703125,347.55999755859375,6.66998291015625,1.96,25076600
META,2021-11-16,343.8299865722656,346.6499938964844,340.8699951171875,342.9599914550781,-4.600006103515625,-1.32,18181100
META,2021-11-17,344.239990234375,347.29998779296875,340.1000061035156,340.7699890136719,-2.19000244140625,-0.64,13602800
META,2021-11-18,339.7200012207031,342.4599914550781,335.29998779296875,338.69000244140625,-2.079986572265625,-0.61,17487200
META,2021-11-19,342.20001220703125,352.1000061035156,339.8999938964844,345.29998779296875,6.6099853515625,1.95,26488500
META,2021-11-22,349.04998779296875,353.8299865722656,340.510009765625,341.010009765625,-4.28997802734375,-1.24,27116800
META,2021-11-23,338.92999267578125,341.3999938964844,333.5,337.25,-3.760009765625,-1.1,17225000
META,2021-11-24,336.0,341.7799987792969,332.80999755859375,341.05999755859375,3.80999755859375,1.13,13566200
META,2021-11-26,335.79998779296875,337.75,331.8999938964844,333.1199951171875,-7.94000244140625,-2.33,14750700
META,2021-11-29,336.8900146484375,340.6700134277344,335.30999755859375,338.0299987792969,4.910003662109375,1.47,16650900
META,2021-11-30,335.0,335.80999755859375,323.42999267578125,324.4599914550781,-13.57000732421875,-4.01,25390000
META,2021-12-01,330.2900085449219,330.5,310.2900085449219,310.6000061035156,-13.8599853515625,-4.27,30329600
META,2021-12-02,311.3999938964844,314.6000061035156,307.20001220703125,310.3900146484375,-0.209991455078125,-0.07,24396200
META,2021-12-03,313.7300109863281,313.75,299.5,306.8399963378906,-3.550018310546875,-1.14,27471000
META,2021-12-06,308.1300048828125,320.1000061035156,306.3399963378906,317.8699951171875,11.029998779296875,3.59,21758300
META,2021-12-07,321.57000732421875,326.5400085449219,321.0,322.80999755859375,4.94000244140625,1.55,18794000
META,2021-12-08,325.0,332.75,323.07000732421875,330.55999755859375,7.75,2.4,19937700
META,2021-12-09,329.5400085449219,336.1300048828125,328.0,329.82000732421875,-0.739990234375,-0.22,16879200
META,2021-12-10,332.55999755859375,335.0299987792969,326.3699951171875,329.75,-0.07000732421875,-0.02,14528000
META,2021-12-13,330.95001220703125,341.0899963378906,329.5899963378906,334.489990234375,4.739990234375,1.44,22948700
META,2021-12-14,328.04998779296875,335.70001220703125,327.6499938964844,333.739990234375,-0.75,-0.22,20461000
META,2021-12-15,332.489990234375,342.1099853515625,323.9800109863281,341.6600036621094,7.920013427734375,2.37,24681300
META,2021-12-16,338.9800109863281,344.4599914550781,333.739990234375,334.8999938964844,-6.760009765625,-1.98,22635000
META,2021-12-17,332.79998779296875,337.1099853515625,330.75,333.7900085449219,-1.1099853515625,-0.33,40012600
META,2021-12-20,329.7799987792969,329.8999938964844,322.5299987792969,325.45001220703125,-8.339996337890625,-2.5,17901800
META,2021-12-21,326.4100036621094,336.0,323.75,334.20001220703125,8.75,2.69,16116800
META,2021-12-22,333.79998779296875,334.510009765625,328.260009765625,330.45001220703125,-3.75,-1.12,16764600
META,2021-12-23,330.1000061035156,336.6700134277344,328.3599853515625,335.239990234375,4.78997802734375,1.45,13987700
META,2021-12-27,338.8500061035156,347.8699951171875,338.010009765625,346.17999267578125,10.94000244140625,3.26,17795000
META,2021-12-28,346.6300048828125,352.7099914550781,345.20001220703125,346.2200012207031,0.040008544921875,0.01,16637600
META,2021-12-29,346.9100036621094,349.69000244140625,341.6400146484375,342.94000244140625,-3.279998779296875,-0.95,10747000
META,2021-12-30,344.0,347.2300109863281,343.2200012207031,344.3599853515625,1.41998291015625,0.41,10593300
META,2021-12-31,343.0199890136719,343.44000244140625,336.2699890136719,336.3500061035156,-8.009979248046875,-2.33,12870500
META,2022-01-03,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,2.19000244140625,0.65,14537900
META,2022-01-04,339.95001220703125,343.0899963378906,331.8699951171875,336.5299987792969,-2.010009765625,-0.59,15998000
META,2022-01-05,333.0199890136719,335.760009765625,323.8399963378906,324.1700134277344,-12.3599853515625,-3.67,20564500
META,2022-01-06,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,8.28997802734375,2.56,27962800
META,2022-01-07,332.739990234375,337.0,328.8800048828125,331.7900085449219,-0.66998291015625,-0.2,14722000
META,2022-01-10,325.30999755859375,328.3399963378906,315.42999267578125,328.07000732421875,-3.720001220703125,-1.12,24942400
META,2022-01-11,326.7799987792969,334.6300048828125,325.2799987792969,334.3699951171875,6.29998779296875,1.92,16226800
META,2022-01-12,335.17999267578125,336.3699951171875,330.0299987792969,333.260009765625,-1.1099853515625,-0.33,14104900
META,2022-01-13,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,-6.779998779296875,-2.03,14797100
META,2022-01-14,321.7900085449219,332.7300109863281,321.2099914550781,331.8999938964844,5.41998291015625,1.66,16868500
META,2022-01-18,323.2900085449219,324.2099914550781,317.6400146484375,318.1499938964844,-13.75,-4.14,22645600
META,2022-01-19,319.5799865722656,327.1000061035156,319.3299865722656,319.5899963378906,1.44000244140625,0.45,20814700
META,2022-01-20,323.8999938964844,327.82000732421875,315.9800109863281,316.55999755859375,-3.029998779296875,-0.95,16925000
META,2022-01-21,314.80999755859375,318.30999755859375,303.0400085449219,303.1700134277344,-13.389984130859375,-4.23,28710700
META,2022-01-24,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,5.53997802734375,1.83,38878100
META,2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,-8.55999755859375,-2.77,25108500
META,2022-01-26,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,-5.519989013671875,-1.84,28348800
META,2022-01-27,297.75,301.7099914550781,294.260009765625,294.6400146484375,0.010009765625,0.0,21629900
META,2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,7.069976806640625,2.4,21871600
META,2022-01-31,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,11.550018310546875,3.83,21579500
META,2022-02-01,314.55999755859375,319.6600036621094,312.1199951171875,319.0,5.739990234375,1.83,18023800
META,2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,4.0,1.25,58458300
META,2022-02-03,244.64999389648438,248.0,235.75,237.75999450683594,-85.24000549316406,-26.39,188119900
META,2022-02-04,234.97000122070312,242.61000061035156,230.11000061035156,237.08999633789062,-0.6699981689453125,-0.28,89342200
META,2022-02-07,237.6999969482422,238.3000030517578,224.00999450683594,224.91000366210938,-12.17999267578125,-5.14,88613800
META,2022-02-08,220.85000610351562,225.77000427246094,216.14999389648438,220.17999267578125,-4.730010986328125,-2.1,94729700
META,2022-02-09,224.1999969482422,233.3699951171875,222.2100067138672,232.0,11.82000732421875,5.37,86563300
META,2022-02-10,228.27000427246094,235.0,226.6999969482422,228.07000732421875,-3.92999267578125,-1.69,49310400
META,2022-02-11,228.4600067138672,230.4199981689453,218.77000427246094,219.5500030517578,-8.520004272460938,-3.74,46156900
META,2022-02-14,219.30999755859375,221.0,214.77999877929688,217.6999969482422,-1.850006103515625,-0.84,38184000
META,2022-02-15,220.47000122070312,221.14999389648438,215.05999755859375,221.0,3.3000030517578125,1.52,42685500
META,2022-02-16,212.41000366210938,217.4600067138672,212.36000061035156,216.5399932861328,-4.4600067138671875,-2.02,45817500
META,2022-02-17,214.02000427246094,217.5,207.16000366210938,207.7100067138672,-8.829986572265625,-4.08,38747500
META,2022-02-18,209.38999938964844,210.75,205.17999267578125,206.16000366210938,-1.5500030517578125,-0.75,37128400
META,2022-02-22,202.33999633789062,207.47999572753906,200.05999755859375,202.0800018310547,-4.0800018310546875,-1.98,39852400
META,2022-02-23,204.16000366210938,206.94000244140625,198.0500030517578,198.4499969482422,-3.6300048828125,-1.8,44481400
META,2022-02-24,191.05999755859375,208.35000610351562,190.22000122070312,207.60000610351562,9.150009155273438,4.61,49957200
META,2022-02-25,204.94000244140625,211.32000732421875,203.17999267578125,210.47999572753906,2.8799896240234375,1.39,37627600
META,2022-02-28,207.67999267578125,213.14999389648438,206.8300018310547,211.02999877929688,0.5500030517578125,0.26,34239800
META,2022-03-01,209.8699951171875,211.75,202.22000122070312,203.49000549316406,-7.5399932861328125,-3.57,27094900
META,2022-03-02,204.77999877929688,209.14999389648438,202.02000427246094,208.11000061035156,4.6199951171875,2.27,29452100
META,2022-03-03,209.02000427246094,209.0800018310547,201.4199981689453,202.97000122070312,-5.1399993896484375,-2.47,27263500
META,2022-03-04,202.3699951171875,205.88999938964844,198.7899932861328,200.05999755859375,-2.910003662109375,-1.43,32130900
META,2022-03-07,200.7899932861328,200.88999938964844,187.27999877929688,187.47000122070312,-12.589996337890625,-6.29,38560600
META,2022-03-08,187.85000610351562,196.6999969482422,186.11000061035156,190.2899932861328,2.8199920654296875,1.5,37508100
META,2022-03-09,195.74000549316406,199.10000610351562,193.9199981689453,198.5,8.210006713867188,4.31,31894700
META,2022-03-10,194.83999633789062,196.27999877929688,191.07000732421875,195.2100067138672,-3.2899932861328125,-1.66,24853000
META,2022-03-11,192.63999938964844,193.55999755859375,186.6699981689453,187.61000061035156,-7.600006103515625,-3.89,34694500
META,2022-03-14,187.02999877929688,192.2899932861328,185.82000732421875,186.6300048828125,-0.9799957275390625,-0.52,31010500
META,2022-03-15,190.8000030517578,192.27999877929688,185.91000366210938,192.02999877929688,5.399993896484375,2.89,31721700
META,2022-03-16,194.6999969482422,203.72999572753906,194.52000427246094,203.6300048828125,11.600006103515625,6.04,40640300
META,2022-03-17,201.6999969482422,208.0399932861328,201.11000061035156,207.83999633789062,4.209991455078125,2.07,29499700
META,2022-03-18,206.6999969482422,216.8000030517578,206.0,216.49000549316406,8.650009155273438,4.16,52128000
META,2022-03-21,214.5,214.7100067138672,207.6300048828125,211.49000549316406,-5.0,-2.31,30142300
META,2022-03-22,211.3699951171875,219.4600067138672,210.17999267578125,216.64999389648438,5.1599884033203125,2.44,31998800
META,2022-03-23,213.3300018310547,216.8000030517578,212.16000366210938,213.4600067138672,-3.1899871826171875,-1.47,23717300
META,2022-03-24,215.0,220.6699981689453,214.7899932861328,219.57000732421875,6.1100006103515625,2.86,31502300
META,2022-03-25,220.50999450683594,225.5,218.88999938964844,221.82000732421875,2.25,1.02,40039000
META,2022-03-28,222.1300048828125,224.0399932861328,219.5399932861328,223.58999633789062,1.769989013671875,0.8,26224100
META,2022-03-29,226.07000732421875,230.88999938964844,225.2899932861328,229.86000061035156,6.2700042724609375,2.8,31417900
META,2022-03-30,228.91000366210938,231.14999389648438,226.7100067138672,227.85000610351562,-2.0099945068359375,-0.87,25588000
META,2022-03-31,228.4499969482422,228.49000549316406,222.25999450683594,222.36000061035156,-5.4900054931640625,-2.41,24192300
META,2022-04-01,224.5500030517578,227.27999877929688,222.6999969482422,224.85000610351562,2.4900054931640625,1.12,19544800
META,2022-04-04,225.97999572753906,234.35000610351562,225.86000061035156,233.88999938964844,9.039993286132812,4.02,28054800
META,2022-04-05,234.0800018310547,236.86000061035156,231.02000427246094,231.83999633789062,-2.0500030517578125,-0.88,29727200
META,2022-04-06,226.91000366210938,228.99000549316406,221.41000366210938,223.3000030517578,-8.539993286132812,-3.68,28995100
META,2022-04-07,223.92999267578125,225.52000427246094,218.55999755859375,222.9499969482422,-0.350006103515625,-0.16,21037200
META,2022-04-08,222.3800048828125,225.1300048828125,220.02999877929688,222.3300018310547,-0.6199951171875,-0.28,18375700
META,2022-04-11,218.4199981689453,220.61000061035156,215.22000122070312,216.4600067138672,-5.8699951171875,-2.64,20516600
META,2022-04-12,220.24000549316406,222.02999877929688,213.1300048828125,214.13999938964844,-2.32000732421875,-1.07,20128800
META,2022-04-13,211.82000732421875,216.61000061035156,211.3300018310547,214.99000549316406,0.850006103515625,0.4,19231800
META,2022-04-14,214.88999938964844,214.99000549316406,210.0,210.17999267578125,-4.8100128173828125,-2.24,18379500
META,2022-04-18,210.0,213.3800048828125,208.3000030517578,210.77000427246094,0.5900115966796875,0.28,16580800
META,2022-04-19,210.52000427246094,218.42999267578125,209.0,217.30999755859375,6.5399932861328125,3.1,20089900
META,2022-04-20,213.61000061035156,214.16000366210938,198.9199981689453,200.4199981689453,-16.889999389648438,-7.77,43036500
META,2022-04-21,201.60000610351562,202.97000122070312,185.5800018310547,188.07000732421875,-12.349990844726562,-6.16,49954100
META,2022-04-22,190.3699951171875,192.72000122070312,183.27000427246094,184.11000061035156,-3.9600067138671875,-2.11,36426800
META,2022-04-25,182.72999572753906,187.17999267578125,181.66000366210938,186.99000549316406,2.8800048828125,1.56,29281100
META,2022-04-26,186.6300048828125,187.19000244140625,179.5,180.9499969482422,-6.040008544921875,-3.23,31747400
META,2022-04-27,174.42999267578125,181.2100067138672,169.0,174.9499969482422,-6.0,-3.32,71062900
META,2022-04-28,202.9199981689453,208.52999877929688,192.89999389648438,205.72999572753906,30.779998779296875,17.59,100890600
META,2022-04-29,204.4600067138672,212.47999572753906,199.89999389648438,200.47000122070312,-5.2599945068359375,-2.56,49193400
META,2022-05-02,201.1699981689453,211.8800048828125,200.99000549316406,211.1300048828125,10.660003662109375,5.32,49915300
META,2022-05-03,210.4499969482422,214.89999389648438,208.08999633789062,212.02999877929688,0.899993896484375,0.43,41556300
META,2022-05-04,210.64999389648438,224.3000030517578,206.9600067138672,223.41000366210938,11.3800048828125,5.37,41375900
META,2022-05-05,218.74000549316406,220.1699981689453,206.16000366210938,208.27999877929688,-15.1300048828125,-6.77,41129200
META,2022-05-06,207.33999633789062,209.3800048828125,201.02000427246094,203.77000427246094,-4.5099945068359375,-2.17,34747200
META,2022-05-09,199.83999633789062,202.57000732421875,195.5800018310547,196.2100067138672,-7.55999755859375,-3.71,36303200
META,2022-05-10,199.50999450683594,202.9600067138672,194.19000244140625,197.64999389648438,1.4399871826171875,0.73,34452500
META,2022-05-11,196.3300018310547,200.6699981689453,188.27000427246094,188.74000549316406,-8.909988403320312,-4.51,31153400
META,2022-05-12,187.05999755859375,198.0500030517578,184.77999877929688,191.24000549316406,2.5,1.32,38262200
META,2022-05-13,192.5800018310547,199.88999938964844,191.27999877929688,198.6199951171875,7.3799896240234375,3.86,24549800
META,2022-05-16,197.0500030517578,205.3699951171875,195.92999267578125,200.0399932861328,1.4199981689453125,0.71,27112600
META,2022-05-17,202.1199951171875,205.4600067138672,198.36000061035156,202.6199951171875,2.5800018310546875,1.29,24872700
META,2022-05-18,200.0,201.0,191.6300048828125,192.24000549316406,-10.379989624023438,-5.12,23960000
META,2022-05-19,191.1999969482422,195.2899932861328,189.60000610351562,191.2899932861328,-0.95001220703125,-0.49,24446900
META,2022-05-20,194.97000122070312,197.91000366210938,187.8699951171875,193.5399932861328,2.25,1.18,31465600
META,2022-05-23,195.19000244140625,196.99000549316406,191.24000549316406,196.22999572753906,2.69000244140625,1.39,25059200
META,2022-05-24,180.5500030517578,183.67999267578125,176.11000061035156,181.27999877929688,-14.949996948242188,-7.62,50406300
META,2022-05-25,180.39999389648438,185.4499969482422,179.32000732421875,183.8300018310547,2.5500030517578125,1.41,28030200
META,2022-05-26,182.8800048828125,192.8300018310547,182.25999450683594,191.6300048828125,7.8000030517578125,4.24,23056500
META,2022-05-27,191.36000061035156,195.3300018310547,189.8000030517578,195.1300048828125,3.5,1.83,22562700
META,2022-05-31,194.88999938964844,197.60000610351562,192.00999450683594,193.63999938964844,-1.4900054931640625,-0.76,26131100
META,2022-06-01,196.50999450683594,199.52999877929688,185.0,188.63999938964844,-5.0,-2.58,36623500
META,2022-06-02,188.4499969482422,200.94000244140625,187.72999572753906,198.86000061035156,10.220001220703125,5.42,31951600
META,2022-06-03,195.97999572753906,196.61000061035156,189.77999877929688,190.77999877929688,-8.080001831054688,-4.06,19465000
META,2022-06-06,193.99000549316406,196.9199981689453,188.39999389648438,194.25,3.470001220703125,1.82,30574200
META,2022-06-07,191.92999267578125,196.52999877929688,191.49000549316406,195.64999389648438,1.399993896484375,0.72,18828700
META,2022-06-08,194.6699981689453,202.02999877929688,194.41000366210938,196.63999938964844,0.9900054931640625,0.51,22267200
META,2022-06-09,194.27999877929688,199.4499969482422,183.67999267578125,184.0,-12.639999389648438,-6.43,23501600
META,2022-06-10,183.0399932861328,183.10000610351562,175.02000427246094,175.57000732421875,-8.42999267578125,-4.58,27450800
META,2022-06-13,170.58999633789062,172.5800018310547,164.02999877929688,164.25999450683594,-11.310012817382812,-6.44,31749300
META,2022-06-14,166.02999877929688,166.75,161.36000061035156,163.72999572753906,-0.529998779296875,-0.32,27244300
META,2022-06-15,167.1999969482422,172.16000366210938,163.97999572753906,169.35000610351562,5.6200103759765625,3.43,30008300
META,2022-06-16,163.72000122070312,165.0800018310547,159.61000061035156,160.8699951171875,-8.480010986328125,-5.01,26944100
META,2022-06-17,161.67999267578125,165.89999389648438,159.89999389648438,163.74000549316406,2.8700103759765625,1.78,31374200
META,2022-06-21,165.92999267578125,167.75999450683594,155.97000122070312,157.0500030517578,-6.69000244140625,-4.09,50724900
META,2022-06-22,158.3800048828125,160.7899932861328,155.44000244140625,155.85000610351562,-1.1999969482421875,-0.76,47267800
META,2022-06-23,156.27000427246094,159.75,154.25,158.75,2.899993896484375,1.86,40499200
META,2022-06-24,161.72999572753906,170.25,161.3000030517578,170.16000366210938,11.410003662109375,7.19,68736000
META,2022-06-27,171.32000732421875,171.75,168.00999450683594,169.49000549316406,-0.6699981689453125,-0.39,29174600
META,2022-06-28,169.89999389648438,171.3000030517578,160.61000061035156,160.67999267578125,-8.810012817382812,-5.2,27744500
META,2022-06-29,163.57000732421875,166.3300018310547,160.32000732421875,163.94000244140625,3.260009765625,2.03,28595200
META,2022-06-30,162.14999389648438,165.22999572753906,158.49000549316406,161.25,-2.69000244140625,-1.64,35250600
META,2022-07-01,160.30999755859375,160.6199951171875,155.0,160.02999877929688,-1.220001220703125,-0.76,31423900
META,2022-07-05,158.13999938964844,168.25,157.02000427246094,168.19000244140625,8.160003662109375,5.1,28618600
META,2022-07-06,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,1.5800018310546875,0.94,23085900
META,2022-07-07,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,2.4199981689453125,1.43,24083400
META,2022-07-08,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,-1.30999755859375,-0.76,19249200
META,2022-07-11,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,-8.0,-4.68,21885600
META,2022-07-12,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,0.3899993896484375,0.24,16639700
META,2022-07-13,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,0.220001220703125,0.13,16555100
META,2022-07-14,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,-5.44000244140625,-3.33,23765200
META,2022-07-15,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,6.649993896484375,4.21,23342800
META,2022-07-18,166.75,171.69000244140625,165.63999938964844,167.22999572753906,2.529998779296875,1.54,23574300
META,2022-07-19,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,8.550003051757812,5.11,25933700
META,2022-07-20,177.49000549316406,183.60000610351562,176.6999969482422,183.08999633789062,7.30999755859375,4.16,24784300
META,2022-07-21,180.6300048828125,183.85000610351562,178.8699951171875,183.1699981689453,0.0800018310546875,0.04,27195800
META,2022-07-22,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,-13.899993896484375,-7.59,42583900
META,2022-07-25,169.0,170.57000732421875,164.80999755859375,166.64999389648438,-2.6200103759765625,-1.55,26166300
META,2022-07-26,165.94000244140625,166.0,157.9499969482422,159.14999389648438,-7.5,-4.5,28468400
META,2022-07-27,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,10.430007934570312,6.55,43846600
META,2022-07-28,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,-8.860000610351562,-5.22,73214300
META,2022-07-29,157.69000244140625,160.13999938964844,155.1699981689453,159.10000610351562,-1.6199951171875,-1.01,42065400
META,2022-08-01,157.25,165.19000244140625,155.22999572753906,159.92999267578125,0.829986572265625,0.52,40596700
META,2022-08-02,158.30999755859375,162.24000549316406,158.00999450683594,160.19000244140625,0.260009765625,0.16,27374500
META,2022-08-03,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,8.610000610351562,5.37,31721900
META,2022-08-04,168.3000030517578,172.14999389648438,166.8000030517578,170.57000732421875,1.7700042724609375,1.05,23938200
META,2022-08-05,166.99000549316406,171.61000061035156,165.8000030517578,167.11000061035156,-3.4600067138671875,-2.03,25832700
META,2022-08-08,168.0,177.50999450683594,167.1300048828125,170.25,3.1399993896484375,1.88,27299100
META,2022-08-09,168.9499969482422,169.52999877929688,166.60000610351562,168.52999877929688,-1.720001220703125,-1.01,18655100
META,2022-08-10,175.99000549316406,180.47999572753906,173.9499969482422,178.33999633789062,9.80999755859375,5.82,30262100
META,2022-08-11,179.7100067138672,183.10000610351562,176.3699951171875,177.49000549316406,-0.8499908447265625,-0.48,24079100
META,2022-08-12,180.80999755859375,181.4600067138672,178.91000366210938,180.5,3.0099945068359375,1.7,21274000
META,2022-08-15,178.9600067138672,181.44000244140625,178.1999969482422,180.88999938964844,0.3899993896484375,0.22,15878700
META,2022-08-16,179.44000244140625,180.99000549316406,177.0399932861328,179.47000122070312,-1.4199981689453125,-0.79,21156700
META,2022-08-17,176.75999450683594,178.13999938964844,174.1699981689453,174.85000610351562,-4.6199951171875,-2.57,20118100
META,2022-08-18,174.33999633789062,175.75999450683594,171.86000061035156,174.66000366210938,-0.19000244140625,-0.11,18844500
META,2022-08-19,170.1999969482422,172.32000732421875,167.0500030517578,167.9600067138672,-6.6999969482421875,-3.84,26240800
META,2022-08-22,165.49000549316406,165.49000549316406,162.25999450683594,163.0500030517578,-4.910003662109375,-2.92,19499700
META,2022-08-23,162.47999572753906,165.0500030517578,160.6999969482422,161.11000061035156,-1.94000244140625,-1.19,18111800
META,2022-08-24,160.60000610351562,165.4600067138672,159.77000427246094,163.25999450683594,2.149993896484375,1.33,20891500
META,2022-08-25,165.17999267578125,168.8800048828125,164.02000427246094,168.77999877929688,5.5200042724609375,3.38,15550500
META,2022-08-26,168.47999572753906,170.9199981689453,161.6699981689453,161.77999877929688,-7.0,-4.15,24023600
META,2022-08-29,160.66000366210938,163.0500030517578,159.00999450683594,159.1699981689453,-2.6100006103515625,-1.61,20052700
META,2022-08-30,160.35000610351562,161.66000366210938,155.91000366210938,157.16000366210938,-2.0099945068359375,-1.26,19567900
META,2022-08-31,167.07000732421875,167.83999633789062,162.13999938964844,162.92999267578125,5.769989013671875,3.67,40953000
META,2022-09-01,163.5800018310547,167.36000061035156,160.35000610351562,165.36000061035156,2.4300079345703125,1.49,30145700
META,2022-09-02,167.4499969482422,167.92999267578125,159.22000122070312,160.32000732421875,-5.0399932861328125,-3.05,22634200
META,2022-09-06,160.10000610351562,161.69000244140625,157.69000244140625,158.5399932861328,-1.7800140380859375,-1.11,19339800
META,2022-09-07,157.75999450683594,160.9600067138672,156.80999755859375,160.38999938964844,1.850006103515625,1.17,16831200
META,2022-09-08,158.7100067138672,162.22999572753906,157.74000549316406,162.05999755859375,1.6699981689453125,1.04,22530800
META,2022-09-09,163.25,169.5399932861328,163.02000427246094,169.14999389648438,7.089996337890625,4.37,22086800
META,2022-09-12,167.38999938964844,171.38999938964844,167.27999877929688,168.9600067138672,-0.1899871826171875,-0.11,23220400
META,2022-09-13,161.5399932861328,161.6300048828125,152.6699981689453,153.1300048828125,-15.830001831054688,-9.37,44444100
META,2022-09-14,153.3300018310547,153.5399932861328,149.0500030517578,151.47000122070312,-1.660003662109375,-1.08,43064200
META,2022-09-15,149.8000030517578,154.1999969482422,148.6999969482422,149.5500030517578,-1.9199981689453125,-1.27,34606300
META,2022-09-16,148.0500030517578,148.5800018310547,144.2899932861328,146.2899932861328,-3.260009765625,-2.18,40122800
META,2022-09-19,145.24000549316406,148.5800018310547,145.10000610351562,148.02000427246094,1.730010986328125,1.18,22169500
META,2022-09-20,145.77999877929688,148.83999633789062,145.22000122070312,146.08999633789062,-1.9300079345703125,-1.3,23217400
META,2022-09-21,146.38999938964844,149.60000610351562,142.0,142.1199951171875,-3.970001220703125,-2.72,38338600
META,2022-09-22,141.5500030517578,144.5800018310547,140.8699951171875,142.82000732421875,0.70001220703125,0.49,34418500
META,2022-09-23,141.4199981689453,142.6199951171875,138.88999938964844,140.41000366210938,-2.410003662109375,-1.69,31710700
META,2022-09-26,140.1199951171875,142.24000549316406,136.19000244140625,136.3699951171875,-4.040008544921875,-2.88,30497000
META,2022-09-27,137.9199981689453,139.4199981689453,134.1199951171875,134.39999389648438,-1.970001220703125,-1.44,30826500
META,2022-09-28,134.6199951171875,142.02999877929688,134.27000427246094,141.61000061035156,7.2100067138671875,5.36,32658500
META,2022-09-29,139.36000061035156,139.83999633789062,135.1999969482422,136.41000366210938,-5.1999969482421875,-3.67,38985400
META,2022-09-30,136.0500030517578,140.99000549316406,135.5,135.67999267578125,-0.730010986328125,-0.54,33166400
META,2022-10-03,137.13999938964844,139.6199951171875,136.10000610351562,138.61000061035156,2.9300079345703125,2.16,27723100
META,2022-10-04,140.49000549316406,142.38999938964844,139.33999633789062,140.27999877929688,1.6699981689453125,1.2,34670700
META,2022-10-05,138.24000549316406,140.2100067138672,134.77999877929688,138.97999572753906,-1.3000030517578125,-0.93,27979300
META,2022-10-06,137.72000122070312,141.4499969482422,136.60000610351562,139.07000732421875,0.0900115966796875,0.06,36231100
META,2022-10-07,136.75999450683594,138.2899932861328,132.44000244140625,133.4499969482422,-5.6200103759765625,-4.04,33214800
META,2022-10-10,133.5500030517578,136.11000061035156,131.8699951171875,133.7899932861328,0.339996337890625,0.25,24024000
META,2022-10-11,131.6199951171875,132.66000366210938,126.98999786376953,128.5399932861328,-5.25,-3.92,38481400
META,2022-10-12,128.32000732421875,129.6699981689453,126.25,127.5,-1.0399932861328125,-0.81,34605200
META,2022-10-13,123.52999877929688,131.13999938964844,122.52999877929688,130.2899932861328,2.7899932861328125,2.19,34325700
META,2022-10-14,131.0,131.7899932861328,126.5199966430664,126.76000213623047,-3.5299911499023438,-2.71,23559400
META,2022-10-17,130.3000030517578,134.7899932861328,130.17999267578125,134.0399932861328,7.279991149902344,5.74,29612200
META,2022-10-18,137.08999633789062,137.83999633789062,131.39999389648438,132.8000030517578,-1.239990234375,-0.93,25445000
META,2022-10-19,132.88999938964844,137.0,132.22000122070312,133.22999572753906,0.42999267578125,0.32,30691000
META,2022-10-20,132.92999267578125,136.77000427246094,131.30999755859375,131.52999877929688,-1.6999969482421875,-1.28,26356300
META,2022-10-21,126.30999755859375,130.1199951171875,125.44000244140625,130.00999450683594,-1.5200042724609375,-1.16,46348600
META,2022-10-24,127.25,133.47999572753906,124.56999969482422,129.72000122070312,-0.2899932861328125,-0.22,63563400
META,2022-10-25,130.8800048828125,138.35000610351562,130.58999633789062,137.50999450683594,7.7899932861328125,6.01,38433200
