Symbol,Time,Open,High,Low,Close,Change,%Change,Volume
PLTR,2021-03-29,22.479999542236328,22.5,21.389999389648438,21.729999542236328,-0.8500003814697266,-3.76,57647400
PLTR,2021-03-30,21.360000610351562,22.09000015258789,20.860000610351562,22.040000915527344,0.3100013732910156,1.43,52039700
PLTR,2021-03-31,22.5,23.850000381469727,22.3799991607666,23.290000915527344,1.25,5.67,61458500
PLTR,2021-04-01,23.950000762939453,23.950000762939453,22.729999542236328,23.06999969482422,-0.220001220703125,-0.94,51788800
PLTR,2021-04-05,23.780000686645508,24.450000762939453,23.34000015258789,23.440000534057617,0.37000083923339844,1.6,65374300
PLTR,2021-04-06,23.549999237060547,23.610000610351562,22.829999923706055,23.270000457763672,-0.1700000762939453,-0.73,41933500
PLTR,2021-04-07,23.0,23.549999237060547,22.809999465942383,22.899999618530273,-0.37000083923339844,-1.59,32766200
PLTR,2021-04-08,23.200000762939453,23.600000381469727,22.739999771118164,23.40999984741211,0.5100002288818359,2.23,35905500
PLTR,2021-04-09,23.459999084472656,24.350000381469727,23.3700008392334,24.040000915527344,0.6300010681152344,2.69,54082700
PLTR,2021-04-12,24.520000457763672,24.549999237060547,22.729999542236328,23.34000015258789,-0.7000007629394531,-2.91,68620800
PLTR,2021-04-13,23.190000534057617,25.659000396728516,23.1200008392334,25.420000076293945,2.0799999237060547,8.91,83913500
PLTR,2021-04-14,25.350000381469727,26.200000762939453,23.649999618530273,23.700000762939453,-1.7199993133544922,-6.77,108793800
PLTR,2021-04-15,24.010000228881836,24.059999465942383,22.690000534057617,23.149999618530273,-0.5500011444091797,-2.32,58849300
PLTR,2021-04-16,22.860000610351562,23.260000228881836,22.299999237060547,22.469999313354492,-0.6800003051757812,-2.94,46627700
PLTR,2021-04-19,22.149999618530273,22.329999923706055,21.530000686645508,21.940000534057617,-0.529998779296875,-2.36,45753900
PLTR,2021-04-20,21.959999084472656,22.549999237060547,21.239999771118164,21.780000686645508,-0.15999984741210938,-0.73,47123100
PLTR,2021-04-21,21.649999618530273,22.639999389648438,21.43000030517578,22.6299991607666,0.8499984741210938,3.9,42641400
PLTR,2021-04-22,22.940000534057617,23.510000228881836,22.510000228881836,22.860000610351562,0.23000144958496094,1.02,51346400
PLTR,2021-04-23,22.889999389648438,23.549999237060547,22.739999771118164,23.40999984741211,0.5499992370605469,2.41,32052800
PLTR,2021-04-26,23.690000534057617,24.260000228881836,23.459999084472656,24.110000610351562,0.7000007629394531,2.99,33667600
PLTR,2021-04-27,24.170000076293945,24.260000228881836,23.56999969482422,23.8799991607666,-0.23000144958496094,-0.95,27678300
PLTR,2021-04-28,23.670000076293945,24.170000076293945,23.420000076293945,23.850000381469727,-0.029998779296875,-0.13,22068100
PLTR,2021-04-29,23.8700008392334,24.139999389648438,22.809999465942383,23.3700008392334,-0.4799995422363281,-2.01,36770100
PLTR,2021-04-30,23.18000030517578,23.549999237060547,22.84000015258789,23.040000915527344,-0.3299999237060547,-1.41,24717300
PLTR,2021-05-03,23.010000228881836,23.079999923706055,22.209999084472656,22.299999237060547,-0.7400016784667969,-3.21,33934400
PLTR,2021-05-04,21.940000534057617,22.200000762939453,20.8700008392334,21.639999389648438,-0.6599998474121094,-2.96,63429600
PLTR,2021-05-05,21.809999465942383,21.940000534057617,20.969999313354492,21.149999618530273,-0.48999977111816406,-2.26,39134700
PLTR,2021-05-06,21.020000457763672,21.020000457763672,19.40999984741211,20.09000015258789,-1.0599994659423828,-5.01,92201100
PLTR,2021-05-07,20.299999237060547,20.75,19.579999923706055,19.75,-0.3400001525878906,-1.69,63725500
PLTR,2021-05-10,19.280000686645508,19.299999237060547,18.18000030517578,18.469999313354492,-1.2800006866455078,-6.48,104670500
PLTR,2021-05-11,17.200000762939453,20.299999237060547,17.05500030517578,20.209999084472656,1.739999771118164,9.42,203230500
PLTR,2021-05-12,20.0,20.0,18.510000228881836,18.889999389648438,-1.3199996948242188,-6.53,128281500
PLTR,2021-05-13,19.139999389648438,19.469999313354492,17.81999969482422,18.3700008392334,-0.5199985504150391,-2.75,87811600
PLTR,2021-05-14,18.81999969482422,20.200000762939453,18.530000686645508,20.079999923706055,1.7099990844726562,9.31,79409500
PLTR,2021-05-17,19.729999542236328,20.489999771118164,19.6299991607666,20.459999084472656,0.37999916076660156,1.89,50039600
PLTR,2021-05-18,20.520000457763672,21.6200008392334,20.260000228881836,21.239999771118164,0.7800006866455078,3.81,59672400
PLTR,2021-05-19,20.100000381469727,21.03499984741211,19.940000534057617,20.670000076293945,-0.5699996948242188,-2.68,45314000
PLTR,2021-05-20,20.75,20.809999465942383,20.280000686645508,20.610000610351562,-0.05999946594238281,-0.29,46302400
PLTR,2021-05-21,20.84000015258789,21.15999984741211,20.469999313354492,20.75,0.1399993896484375,0.68,35372900
PLTR,2021-05-24,21.059999465942383,21.520000457763672,20.674999237060547,21.219999313354492,0.4699993133544922,2.27,46596800
PLTR,2021-05-25,21.420000076293945,22.110000610351562,21.280000686645508,21.479999542236328,0.26000022888183594,1.23,49890800
PLTR,2021-05-26,21.579999923706055,22.239999771118164,21.489999771118164,22.1200008392334,0.6400012969970703,2.98,42958300
PLTR,2021-05-27,22.010000228881836,22.700000762939453,21.649999618530273,22.700000762939453,0.5799999237060547,2.62,76230500
PLTR,2021-05-28,23.0,24.75,22.760000228881836,22.950000762939453,0.25,1.1,111846000
PLTR,2021-06-01,23.190000534057617,23.350000381469727,22.360000610351562,23.059999465942383,0.10999870300292969,0.48,52695500
PLTR,2021-06-02,23.020000457763672,24.84000015258789,22.81999969482422,24.450000762939453,1.3900012969970703,6.03,86473200
PLTR,2021-06-03,24.139999389648438,24.260000228881836,23.34000015258789,23.6299991607666,-0.8200016021728516,-3.35,48164200
PLTR,2021-06-04,23.709999084472656,24.489999771118164,23.5,24.030000686645508,0.40000152587890625,1.69,42537600
PLTR,2021-06-07,24.0,24.760000228881836,23.790000915527344,24.459999084472656,0.42999839782714844,1.79,49641000
PLTR,2021-06-08,24.850000381469727,25.229999542236328,23.93000030517578,24.3799991607666,-0.07999992370605469,-0.33,53488600
PLTR,2021-06-09,24.450000762939453,24.739999771118164,24.170000076293945,24.170000076293945,-0.20999908447265625,-0.86,36006200
PLTR,2021-06-10,24.0,24.389999389648438,23.440000534057617,24.139999389648438,-0.030000686645507812,-0.12,35482900
PLTR,2021-06-11,24.1200008392334,24.709999084472656,24.030000686645508,24.670000076293945,0.5300006866455078,2.2,33113100
PLTR,2021-06-14,24.729999542236328,25.149999618530273,24.469999313354492,25.0,0.3299999237060547,1.34,51801500
PLTR,2021-06-15,25.030000686645508,25.549999237060547,24.389999389648438,24.40999984741211,-0.5900001525878906,-2.36,46693200
PLTR,2021-06-16,24.09000015258789,24.940000534057617,23.860000610351562,24.799999237060547,0.3899993896484375,1.6,58452600
PLTR,2021-06-17,24.68000030517578,25.459999084472656,24.549999237060547,25.450000762939453,0.6500015258789062,2.62,64408400
PLTR,2021-06-18,25.59000015258789,25.940000534057617,25.020000457763672,25.3700008392334,-0.07999992370605469,-0.31,65852600
PLTR,2021-06-21,25.100000381469727,25.549999237060547,24.510000228881836,25.420000076293945,0.049999237060546875,0.2,54805000
PLTR,2021-06-22,25.389999389648438,25.520000457763672,24.959999084472656,25.399999618530273,-0.020000457763671875,-0.08,46171100
PLTR,2021-06-23,25.459999084472656,26.350000381469727,25.34000015258789,26.270000457763672,0.8700008392333984,3.43,53362200
PLTR,2021-06-24,26.489999771118164,26.709999084472656,26.170000076293945,26.530000686645508,0.26000022888183594,0.99,48419400
PLTR,2021-06-25,26.579999923706055,27.010000228881836,26.2450008392334,26.780000686645508,0.25,0.94,140832700
PLTR,2021-06-28,26.979999542236328,27.5,26.860000610351562,27.3799991607666,0.5999984741210938,2.24,42184600
PLTR,2021-06-29,27.3799991607666,27.440000534057617,26.440000534057617,26.6299991607666,-0.75,-2.74,38478900
PLTR,2021-06-30,26.479999542236328,26.920000076293945,26.209999084472656,26.360000610351562,-0.26999855041503906,-1.01,28957100
PLTR,2021-07-01,26.100000381469727,26.1299991607666,24.59000015258789,24.719999313354492,-1.6400012969970703,-6.22,55429800
PLTR,2021-07-02,25.0,25.34000015258789,24.329999923706055,24.440000534057617,-0.279998779296875,-1.13,29389500
PLTR,2021-07-06,24.600000381469727,25.200000762939453,24.469999313354492,24.68000030517578,0.23999977111816406,0.98,28764500
PLTR,2021-07-07,24.229999542236328,24.260000228881836,22.719999313354492,22.889999389648438,-1.7900009155273438,-7.25,66937300
PLTR,2021-07-08,22.43000030517578,23.209999084472656,22.25,23.079999923706055,0.1900005340576172,0.83,34612600
PLTR,2021-07-09,22.959999084472656,23.389999389648438,22.760000228881836,23.290000915527344,0.21000099182128906,0.91,22492400
PLTR,2021-07-12,23.260000228881836,23.4950008392334,22.8799991607666,22.950000762939453,-0.3400001525878906,-1.46,23457200
PLTR,2021-07-13,22.979999542236328,22.989999771118164,22.420000076293945,22.450000762939453,-0.5,-2.18,24748800
PLTR,2021-07-14,22.489999771118164,22.6200008392334,21.510000228881836,21.559999465942383,-0.8900012969970703,-3.96,33796200
PLTR,2021-07-15,21.719999313354492,22.05500030517578,21.010000228881836,21.469999313354492,-0.09000015258789062,-0.42,31871000
PLTR,2021-07-16,21.600000381469727,21.709999084472656,21.239999771118164,21.3700008392334,-0.09999847412109375,-0.47,19503100
PLTR,2021-07-19,20.969999313354492,21.690000534057617,20.549999237060547,21.540000915527344,0.1700000762939453,0.8,30314400
PLTR,2021-07-20,21.6299991607666,22.350000381469727,21.219999313354492,22.18000030517578,0.6399993896484375,2.97,22954000
PLTR,2021-07-21,22.270000457763672,22.68000030517578,22.1200008392334,22.520000457763672,0.3400001525878906,1.53,20437300
PLTR,2021-07-22,22.549999237060547,22.670000076293945,21.8799991607666,22.06999969482422,-0.4500007629394531,-2.0,17468900
PLTR,2021-07-23,22.010000228881836,22.079999923706055,21.510000228881836,21.809999465942383,-0.26000022888183594,-1.18,17653300
PLTR,2021-07-26,21.799999237060547,22.299999237060547,21.479999542236328,22.1299991607666,0.31999969482421875,1.47,16267900
PLTR,2021-07-27,21.959999084472656,22.110000610351562,21.09000015258789,21.68000030517578,-0.4499988555908203,-2.03,23078700
PLTR,2021-07-28,21.75,22.614999771118164,21.690000534057617,22.559999465942383,0.8799991607666016,4.06,25073600
PLTR,2021-07-29,22.780000686645508,22.850000381469727,22.139999389648438,22.18000030517578,-0.37999916076660156,-1.68,19219100
PLTR,2021-07-30,21.850000381469727,22.4060001373291,21.709999084472656,21.709999084472656,-0.470001220703125,-2.12,15889200
PLTR,2021-08-02,21.90999984741211,22.3700008392334,21.479999542236328,22.100000381469727,0.3900012969970703,1.8,21372900
PLTR,2021-08-03,22.030000686645508,22.270000457763672,21.709999084472656,22.239999771118164,0.1399993896484375,0.63,17040100
PLTR,2021-08-04,22.200000762939453,22.540000915527344,22.06999969482422,22.299999237060547,0.05999946594238281,0.27,15537400
PLTR,2021-08-05,22.219999313354492,22.770000457763672,22.020000457763672,22.520000457763672,0.220001220703125,0.99,18575200
PLTR,2021-08-06,22.639999389648438,22.690000534057617,21.790000915527344,21.81999969482422,-0.7000007629394531,-3.11,24200700
PLTR,2021-08-09,21.850000381469727,23.280000686645508,21.799999237060547,22.93000030517578,1.1100006103515625,5.09,35611100
PLTR,2021-08-10,23.010000228881836,23.520000457763672,22.780000686645508,22.920000076293945,-0.010000228881835938,-0.04,25947900
PLTR,2021-08-11,23.06999969482422,23.190000534057617,22.09000015258789,22.350000381469727,-0.5699996948242188,-2.49,34679000
PLTR,2021-08-12,24.450000762939453,25.760000228881836,23.584999084472656,24.889999389648438,2.539999008178711,11.36,189287200
PLTR,2021-08-13,25.0,25.100000381469727,24.309999465942383,24.899999618530273,0.010000228881835938,0.04,52395100
PLTR,2021-08-16,24.899999618530273,24.899999618530273,23.770000457763672,24.5,-0.39999961853027344,-1.61,45907300
PLTR,2021-08-17,23.899999618530273,24.59000015258789,23.739999771118164,23.969999313354492,-0.5300006866455078,-2.16,35348300
PLTR,2021-08-18,24.06999969482422,25.940000534057617,23.68000030517578,25.280000686645508,1.3100013732910156,5.47,92065600
PLTR,2021-08-19,25.010000228881836,25.639999389648438,24.139999389648438,24.15999984741211,-1.1200008392333984,-4.43,67605600
PLTR,2021-08-20,24.219999313354492,24.479999542236328,23.65999984741211,24.010000228881836,-0.14999961853027344,-0.62,52062300
PLTR,2021-08-23,24.020000457763672,24.93000030517578,23.899999618530273,24.81999969482422,0.8099994659423828,3.37,35705300
PLTR,2021-08-24,25.0,25.350000381469727,24.760000228881836,25.100000381469727,0.2800006866455078,1.13,37227400
PLTR,2021-08-25,25.1200008392334,25.190000534057617,24.06999969482422,24.350000381469727,-0.75,-2.99,54678500
PLTR,2021-08-26,24.399999618530273,25.40999984741211,24.360000610351562,24.8700008392334,0.5200004577636719,2.14,46179400
PLTR,2021-08-27,25.049999237060547,26.09000015258789,24.90999984741211,25.709999084472656,0.8399982452392578,3.38,52268500
PLTR,2021-08-30,25.739999771118164,26.600000381469727,25.6200008392334,25.760000228881836,0.05000114440917969,0.19,44139300
PLTR,2021-08-31,25.790000915527344,26.360000610351562,25.65999984741211,26.34000015258789,0.5799999237060547,2.25,93168600
PLTR,2021-09-01,26.459999084472656,26.510000228881836,26.030000686645508,26.200000762939453,-0.1399993896484375,-0.53,34417200
PLTR,2021-09-02,26.209999084472656,26.8700008392334,26.09000015258789,26.510000228881836,0.3099994659423828,1.18,38460100
PLTR,2021-09-03,26.489999771118164,26.75,26.219999313354492,26.639999389648438,0.12999916076660156,0.49,26609500
PLTR,2021-09-07,26.790000915527344,26.8799991607666,26.270000457763672,26.700000762939453,0.060001373291015625,0.23,35835100
PLTR,2021-09-08,26.600000381469727,26.610000610351562,24.959999084472656,25.579999923706055,-1.1200008392333984,-4.19,54394400
PLTR,2021-09-09,25.389999389648438,26.239999771118164,25.290000915527344,26.1299991607666,0.5499992370605469,2.15,34190800
PLTR,2021-09-10,26.18000030517578,26.729999542236328,26.170000076293945,26.280000686645508,0.15000152587890625,0.57,37307800
PLTR,2021-09-13,26.149999618530273,26.23900032043457,25.030000686645508,25.829999923706055,-0.4500007629394531,-1.71,42372300
PLTR,2021-09-14,25.969999313354492,26.700000762939453,25.899999618530273,26.260000228881836,0.43000030517578125,1.66,34569000
PLTR,2021-09-15,26.299999237060547,27.149999618530273,26.030000686645508,27.079999923706055,0.8199996948242188,3.12,49555500
PLTR,2021-09-16,27.200000762939453,28.790000915527344,27.020000457763672,28.6299991607666,1.5499992370605469,5.72,109992000
PLTR,2021-09-17,28.65999984741211,29.290000915527344,28.06999969482422,28.709999084472656,0.07999992370605469,0.28,182052600
PLTR,2021-09-20,27.56999969482422,28.100000381469727,26.059999465942383,26.549999237060547,-2.1599998474121094,-7.52,89413500
PLTR,2021-09-21,26.889999389648438,27.14900016784668,26.079999923706055,26.6200008392334,0.07000160217285156,0.26,50933600
PLTR,2021-09-22,26.610000610351562,27.770000457763672,26.582000732421875,27.43000030517578,0.8099994659423828,3.04,44308100
PLTR,2021-09-23,27.709999084472656,29.190000534057617,27.670000076293945,28.770000457763672,1.3400001525878906,4.89,60028600
PLTR,2021-09-24,28.270000457763672,28.760000228881836,27.900999069213867,28.559999465942383,-0.21000099182128906,-0.73,40309700
PLTR,2021-09-27,28.229999542236328,28.3799991607666,27.229999542236328,27.469999313354492,-1.0900001525878906,-3.82,44102800
PLTR,2021-09-28,27.020000457763672,27.1299991607666,25.209999084472656,25.34000015258789,-2.1299991607666016,-7.75,64206200
PLTR,2021-09-29,25.610000610351562,25.700000762939453,24.420000076293945,24.520000457763672,-0.8199996948242188,-3.24,46164500
PLTR,2021-09-30,24.690000534057617,25.049999237060547,23.8799991607666,24.040000915527344,-0.4799995422363281,-1.96,59505600
PLTR,2021-10-01,24.209999084472656,24.360000610351562,23.719999313354492,24.329999923706055,0.28999900817871094,1.21,32778000
PLTR,2021-10-04,24.010000228881836,24.049999237060547,23.020000457763672,23.170000076293945,-1.1599998474121094,-4.77,46789700
PLTR,2021-10-05,23.209999084472656,23.8799991607666,23.06999969482422,23.209999084472656,0.03999900817871094,0.17,56574800
PLTR,2021-10-06,24.90999984741211,25.010000228881836,23.350000381469727,23.579999923706055,0.37000083923339844,1.59,125175700
PLTR,2021-10-07,23.709999084472656,24.1299991607666,23.540000915527344,23.729999542236328,0.14999961853027344,0.64,38873700
